0.0,0.0,0.0,0.03592902421951294,-0.09346228837966919,0.006734682867886477,0.10524463653564453,-0.1298007071018219,0.0010946983626354267,0.16337183117866516,-0.10970842838287354,-0.006213355654267616,0.201704740524292,-0.07718586921691895,-0.01333502385148222,0.1384328007698059,-0.16035941243171692,-0.030524652296094246,0.22978681325912476,-0.15900921821594238,-0.042844090455560035,0.28148138523101807,-0.15734729170799255,-0.047651044869212456,0.3204078674316406,-0.15300807356834412,-0.050097733580855675,0.14747154712677002,-0.10072553157806396,-0.041466366344479866,0.24382609128952026,-0.1035950779914856,-0.049807231718091316,0.2986580729484558,-0.10389024019241333,-0.05244944601633961,0.3382512927055359,-0.09756702184677124,-0.056271415048627205,0.1483871340751648,-0.037119507789611816,-0.04827297090866978,0.21003508567810059,-0.03448951244354248,-0.047335117900161094,0.18597844243049622,-0.03984194993972778,-0.03177603691199238,0.15774619579315186,-0.042752206325531006,-0.022285472446469612,0.14210081100463867,0.019732534885406494,-0.05551664515712673,0.17633876204490662,0.01195371150970459,-0.04723777978995258,0.15752723813056946,0.00613778829574585,-0.028894338601617164,0.13800349831581116,0.004511713981628418,-0.015783965432433433,h
0.0,0.0,0.0,0.03433161973953247,-0.10122287273406982,0.008370505692994357,0.10044810175895691,-0.14758452773094177,0.007897901395892859,0.15611377358436584,-0.13829529285430908,0.005416005431300164,0.19261682033538818,-0.11050838232040405,0.003318999941086531,0.13379335403442383,-0.1704859435558319,-0.01489690127726817,0.22482824325561523,-0.16080716252326965,-0.02162530454751277,0.27446311712265015,-0.1564767062664032,-0.024040004191363096,0.3107232451438904,-0.1506320834159851,-0.025519577739203214,0.14905065298080444,-0.11251664161682129,-0.02398479166384959,0.24263542890548706,-0.10695701837539673,-0.026613291305864095,0.2958378791809082,-0.10571980476379395,-0.02783388826009059,0.33429741859436035,-0.10240477323532104,-0.03108357447143817,0.15528783202171326,-0.051545679569244385,-0.03002861137446189,0.22255349159240723,-0.04631674289703369,-0.026769731146657705,0.1971697211265564,-0.04905194044113159,-0.015827391249501943,0.16595983505249023,-0.05161154270172119,-0.0098082059523108,0.15398576855659485,0.0034264326095581055,-0.036280266893470525,0.18287914991378784,-0.0028781890869140625,-0.030063666356170415,0.16276878118515015,-0.010091245174407959,-0.018065664870107412,0.14140811562538147,-0.015054941177368164,-0.009180066128635644,h
0.0,0.0,0.0,0.02925752103328705,-0.09718358516693115,-0.005668819836955663,0.10127635300159454,-0.1445329785346985,-0.020086382936369773,0.1660730391740799,-0.12934744358062744,-0.03388181277705371,0.211056187748909,-0.1062849760055542,-0.04767960631443202,0.1266365796327591,-0.17922592163085938,-0.05217359536482036,0.2268242985010147,-0.1790328323841095,-0.0716323400397414,0.2824707478284836,-0.18303537368774414,-0.08204524913026034,0.32597027719020844,-0.18629056215286255,-0.08893272974682986,0.13212640583515167,-0.11305016279220581,-0.06100952201677501,0.24262799322605133,-0.12017160654067993,-0.07859732904626071,0.30870382487773895,-0.12503015995025635,-0.08572981455517947,0.3606017976999283,-0.1270924210548401,-0.09304764070702731,0.13306595385074615,-0.04418081045150757,-0.06588850119305789,0.22498871386051178,-0.04402035474777222,-0.07723753848267734,0.19585473835468292,-0.04544121026992798,-0.06136952289534747,0.16050051152706146,-0.045979321002960205,-0.049705113704931136,0.1301293820142746,0.016931116580963135,-0.07162006148291766,0.19186492264270782,0.006067812442779541,-0.07572786458922565,0.1686491221189499,0.0039345622062683105,-0.058260499920379516,0.14135850965976715,0.004670560359954834,-0.04438927718592822,h
0.0,0.0,0.0,0.02321520447731018,-0.07797002792358398,0.0016226710504838593,0.07748690247535706,-0.11970633268356323,-0.00437278344901415,0.126596599817276,-0.11162963509559631,-0.012159856014420711,0.16206195950508118,-0.09152871370315552,-0.019089804940392696,0.09885543584823608,-0.1466938555240631,-0.019581172593404972,0.1755785048007965,-0.14696404337882996,-0.03217628782289239,0.21981468796730042,-0.1480938196182251,-0.03954449107544633,0.25353100895881653,-0.1488877534866333,-0.04444962924020501,0.10711988806724548,-0.10612320899963379,-0.028542939551641666,0.1881122887134552,-0.10559114813804626,-0.0393900368143818,0.23637357354164124,-0.10694333910942078,-0.043971346669366085,0.27408352494239807,-0.10793888568878174,-0.04858719369070741,0.11055409908294678,-0.059516847133636475,-0.03598598202364656,0.17565718293190002,-0.04677414894104004,-0.04350848307507249,0.15818825364112854,-0.043900489807128906,-0.03662923907535287,0.13431331515312195,-0.04462540149688721,-0.03116673973994466,0.11094978451728821,-0.013850748538970947,-0.044003026538064205,0.1571744978427887,-0.006319522857666016,-0.04742380043165895,0.14334294199943542,-0.006504714488983154,-0.03961737638013574,0.12379059195518494,-0.009056806564331055,-0.03283557479875299,h
0.0,0.0,0.0,0.024991273880004883,-0.11312192678451538,0.0020146576557635854,0.08445745706558228,-0.15108710527420044,0.00011296880848021829,0.13997244834899902,-0.1409595012664795,-0.00191516842596684,0.17710328102111816,-0.12040865421295166,-0.003202602326837223,0.15344363451004028,-0.15954381227493286,-0.009152124928277772,0.24627822637557983,-0.16475969552993774,-0.016274896742743294,0.2985011339187622,-0.16101908683776855,-0.01904706593040828,0.33558470010757446,-0.15449446439743042,-0.0184602786916912,0.16816115379333496,-0.09061425924301147,-0.013540856832605641,0.25873273611068726,-0.10570317506790161,-0.01603132794980411,0.30583256483078003,-0.11270493268966675,-0.015371817456525605,0.3425561785697937,-0.11504924297332764,-0.01356730825636987,0.17257827520370483,-0.026318490505218506,-0.016577533738654893,0.24597656726837158,-0.0523492693901062,-0.01333874307010774,0.28496772050857544,-0.07094109058380127,-0.004840663926643174,0.3129672408103943,-0.08133620023727417,0.0014899569200679252,0.16867470741271973,0.02619105577468872,-0.020063824312728684,0.22233176231384277,-0.005681276321411133,-0.008631673933905404,0.25079554319381714,-0.029143929481506348,0.0070023980792939255,0.2707386016845703,-0.04422557353973389,0.01956452120657559,h
0.0,0.0,0.0,0.03750176727771759,-0.14425137639045715,-0.006576744348421926,0.13150827586650848,-0.20907387137413025,-0.023962242037669057,0.21816878020763397,-0.195068359375,-0.03829329411746585,0.2782659977674484,-0.1655227541923523,-0.05196753840209567,0.16630853712558746,-0.2209165394306183,-0.0773743125355395,0.3041480928659439,-0.22242224216461182,-0.10293404336334788,0.3812735229730606,-0.22779178619384766,-0.11499348606230342,0.4400661736726761,-0.2296883761882782,-0.12149718727232539,0.17989994585514069,-0.13301318883895874,-0.08429825629355037,0.32472749054431915,-0.14130544662475586,-0.10421383704306209,0.4112577587366104,-0.1493099331855774,-0.10850403781296336,0.4733259826898575,-0.14793738722801208,-0.11404129441143596,0.186690554022789,-0.04523211717605591,-0.0850727292454394,0.30113352835178375,-0.06090348958969116,-0.0929530444300326,0.26701559126377106,-0.08254176378250122,-0.07185933317305171,0.2187209576368332,-0.0864739716053009,-0.057246922955528134,0.1874818056821823,0.027989447116851807,-0.0867228540337237,0.25789500772953033,-0.004388749599456787,-0.08713380570770823,0.23324419558048248,-0.023565948009490967,-0.06548734332682216,0.19985191524028778,-0.02352607250213623,-0.04787648047567927,h
0.0,0.0,0.0,0.025494694709777832,-0.09612146019935608,0.0048649960367583844,0.08565756678581238,-0.14572957158088684,-0.000268416770722979,0.14054688811302185,-0.1366657018661499,-0.008257984446117916,0.17549103498458862,-0.1111750602722168,-0.01563516564829115,0.10884594917297363,-0.18924948573112488,-0.01634801484806303,0.19309383630752563,-0.20504772663116455,-0.028130934836099186,0.24035531282424927,-0.21525532007217407,-0.03467953510744337,0.27666449546813965,-0.2226608395576477,-0.038715838717052975,0.12621232867240906,-0.1375669240951538,-0.028339942248294392,0.21350404620170593,-0.16099727153778076,-0.03681356765491728,0.26531386375427246,-0.174235999584198,-0.04151140086514715,0.3056947588920593,-0.18475863337516785,-0.0458721511827207,0.13549134135246277,-0.07891175150871277,-0.03799237243993048,0.19678592681884766,-0.09033715724945068,-0.043129313068220654,0.17117983102798462,-0.08436858654022217,-0.03261787749988798,0.14252638816833496,-0.08022326231002808,-0.02401613935990099,0.13683030009269714,-0.02221435308456421,-0.04807842828495268,0.17210838198661804,-0.03898900747299194,-0.04605242170555357,0.15292203426361084,-0.03629785776138306,-0.03097720191044573,0.1337035596370697,-0.031172513961791992,-0.01865412414235834,h
0.0,0.0,0.0,0.03304876387119293,-0.09945756196975708,-0.0018187460015042234,0.10520027577877045,-0.15261396765708923,-0.01850237920791642,0.17089428007602692,-0.14337697625160217,-0.03657813779921071,0.21832183003425598,-0.1203671395778656,-0.054819763078398864,0.13096845149993896,-0.20541933178901672,-0.049411539359994094,0.23324912786483765,-0.19781005382537842,-0.07336616553277509,0.2930225133895874,-0.19734594225883484,-0.0883253145954086,0.3416406512260437,-0.19725538790225983,-0.09859515018672482,0.1321534365415573,-0.14430567622184753,-0.06382893808097378,0.251044899225235,-0.13961243629455566,-0.08310908861369626,0.32088911533355713,-0.13526269793510437,-0.08966333456248776,0.377045601606369,-0.1312512457370758,-0.09725517816752927,0.12955912947654724,-0.07371404767036438,-0.07488645650357739,0.2373470962047577,-0.06300893425941467,-0.08770878650159375,0.20495358109474182,-0.057795047760009766,-0.07095956839532391,0.1657743901014328,-0.05793046951293945,-0.05954006351441876,0.12373295426368713,-0.003798872232437134,-0.08692144639701382,0.2009446918964386,-0.0012994110584259033,-0.09243060685605542,0.17590221762657166,-0.0002531707286834717,-0.07456854022950665,0.14385852217674255,-0.0025176405906677246,-0.06066195703954236,h
0.0,0.0,0.0,0.050947993993759155,-0.09608699381351471,0.018109457625030245,0.12259343266487122,-0.11185429990291595,0.023702247125982012,0.17484769225120544,-0.08074218034744263,0.024699289409397807,0.20579132437705994,-0.041855037212371826,0.0265482813696849,0.17524412274360657,-0.14387370645999908,0.016539327857969965,0.25886282324790955,-0.1250404417514801,0.025458132905839648,0.3029657304286957,-0.11843597888946533,0.02950078627276298,0.33931073546409607,-0.11505019664764404,0.03059462091135856,0.18335393071174622,-0.08100168406963348,0.004807221760927405,0.26841750741004944,-0.06722070276737213,0.018412532342551913,0.31755056977272034,-0.058732762932777405,0.019310446513770785,0.35544833540916443,-0.048911139369010925,0.015577754063485827,0.1775059998035431,-0.016089439392089844,-0.003918001370550428,0.22235551476478577,-0.0009353160858154297,0.014471396861551966,0.19339248538017273,-0.00906217098236084,0.024976031912444796,0.16420254111289978,-0.017407655715942383,0.028014378679870333,0.16498658061027527,0.04190817475318909,-0.012683610374153886,0.1872982680797577,0.04041260480880737,0.007688484212337698,0.16477355360984802,0.03393635153770447,0.02395716874110576,0.1430296003818512,0.032430946826934814,0.033616365922569,h
0.0,0.0,0.0,0.03267282247543335,-0.08820134401321411,0.008161582766888387,0.09239697456359863,-0.12226089835166931,0.005403424396035916,0.14437979459762573,-0.10375159978866577,-0.0002774981974198454,0.17478662729263306,-0.0773020088672638,-0.005705793605329745,0.12632524967193604,-0.15408316254615784,-0.013546007902505153,0.2106723189353943,-0.16337880492210388,-0.0228594478528521,0.258012592792511,-0.16918057203292847,-0.027276537598254436,0.2931020259857178,-0.17417693138122559,-0.029251431332113498,0.1410374641418457,-0.09950089454650879,-0.024410839409711116,0.22754937410354614,-0.11468043923377991,-0.029671316252233737,0.2775685787200928,-0.12063586711883545,-0.032470098913790935,0.3154095411300659,-0.1241428554058075,-0.03496201264965748,0.144849956035614,-0.04139348864555359,-0.03239916193592762,0.19785457849502563,-0.05504482984542847,-0.03249806466806149,0.17555052042007446,-0.05069160461425781,-0.0205012366484425,0.15005862712860107,-0.04625353217124939,-0.011313896843375915,0.13992375135421753,0.01213085651397705,-0.04063936996567463,0.16844630241394043,-0.0050231218338012695,-0.03447782176840519,0.15052449703216553,-0.006324291229248047,-0.018444366038920634,0.13237321376800537,-0.0012897253036499023,-0.005366494164945834,h
